,club_api_id,club_name,year,league_name,average_age,total_spent,nTransfers,Fifteen_TwentyTwo,TwentyThree_TwentyNine,Thirty_Plus,Defender,Forward,Midfielder,league_position,position_value,win_pct,goals_for,goals_against,goal_difference,three_year_spending,two_year_spending,pos_val_pct_change
390,9941,FC Toulouse,2014,Ligue 1,21.833333333333336,3.468113207547169,11,0.72,2.7481132075471697,0.0,1.6681132075471696,0.72,1.08,17.0,20.0,0.3157894736842105,43.0,64.0,-21.0,16.886495560488346,15.668113207547169,-63.63636363636363
391,9941,FC Toulouse,2015,Ligue 1,22.13333333333333,2.6100000000000003,10,0.0,2.6100000000000003,0.0,0.45,0.0,2.16,17.0,20.0,0.2368421052631579,45.0,55.0,-10.0,18.278113207547168,6.078113207547169,0.0
392,10189,FC Schalke 04,2008,1 Bundesliga,20.8,14.175,8,0.225,13.95,0.0,0.0,9.225,4.95,8.0,65.0,0.4117647058823529,47.0,35.0,12.0,,,
393,10189,FC Schalke 04,2009,1 Bundesliga,24.34761904761905,7.740000000000002,23,5.985000000000001,1.755,0.0,0.45,0.99,6.300000000000002,2.0,95.0,0.5588235294117647,53.0,31.0,22.0,,21.91500000000001,46.153846153846146
394,10189,FC Schalke 04,2010,1 Bundesliga,25.66666666666667,32.49,22,5.13,27.0,0.36,5.49,12.6,14.400000000000002,14.0,35.0,0.3235294117647059,38.0,44.0,-6.0,54.405,40.23,-63.157894736842096
395,10189,FC Schalke 04,2011,1 Bundesliga,25.645833333333336,6.57,13,2.7,3.87,0.0,3.42,1.8,1.35,3.0,90.0,0.5882352941176471,74.0,44.0,30.0,46.8,39.06,157.14285714285714
396,10189,FC Schalke 04,2012,1 Bundesliga,23.990476190476194,5.85,18,0.0,5.85,0.0,0.0,4.5,1.35,4.0,85.0,0.4705882352941176,58.0,50.0,8.0,44.91,12.42,-5.5555555555555545
397,10189,FC Schalke 04,2013,1 Bundesliga,22.25,23.45,13,5.45,17.999999999999996,0.0,0.9,18.72,3.83,3.0,90.0,0.5588235294117647,63.0,43.0,20.0,35.87,29.3,5.882352941176472
398,10189,FC Schalke 04,2014,1 Bundesliga,24.142857142857146,3.96,14,0.0,3.96,0.0,0.0,2.25,1.71,6.0,75.0,0.38235294117647056,42.0,40.0,2.0,33.26,27.41,-16.666666666666668
399,10189,FC Schalke 04,2015,1 Bundesliga,24.04761904761905,33.39,16,23.94,9.45,0.0,13.14,5.4,14.85,5.0,80.0,0.4411764705882353,51.0,49.0,2.0,60.8,37.35,6.666666666666668
400,10212,CS Marítimo,2008,Liga Nos,25.39814814814815,0.019230582524271848,23,0.01725,0.001980582524271845,0.0,0.0,0.001980582524271845,0.01725,9.0,60.0,0.3,35.0,36.0,-1.0,,,
401,10212,CS Marítimo,2009,Liga Nos,25.688775510204078,0.0013203883495145634,19,0.0,0.0013203883495145634,0.0,0.0,0.0,0.0013203883495145634,5.0,80.0,0.3666666666666665,42.0,43.0,-1.0,,0.02055097087378641,33.333333333333336
402,10212,CS Marítimo,2010,Liga Nos,25.704081632653065,0.03648058252427185,26,0.0345,0.001980582524271845,0.0,0.017910194174757282,0.018570388349514563,0.0,9.0,60.0,0.3,33.0,32.0,1.0,0.057031553398058266,0.03780097087378642,-25.0
403,10212,CS Marítimo,2011,Liga Nos,24.333333333333336,0.069,21,0.069,0.0,0.0,0.0345,0.01725,0.01725,5.0,80.0,0.4666666666666667,41.0,38.0,3.0,0.10680097087378644,0.10548058252427188,33.333333333333336
404,10212,CS Marítimo,2012,Liga Nos,24.357142857142854,0.035160194174757284,15,0.0345,0.0006601941747572817,0.0,0.017910194174757282,0.01725,0.0,10.0,55.0,0.3,34.0,45.0,-11.0,0.14064077669902916,0.10416019417475728,-31.25
405,10212,CS Marítimo,2013,Liga Nos,23.626666666666665,0.15423058252427185,13,0.15225,0.001980582524271845,0.0,0.1356601941747573,0.0,0.018570388349514563,6.0,75.0,0.3666666666666665,40.0,44.0,-4.0,0.2583907766990292,0.18939077669902915,36.36363636363637
406,10212,CS Marítimo,2014,Liga Nos,23.916666666666664,0.4485509708737864,16,0.37725,0.07130097087378641,0.0,0.0006601941747572817,0.06932038834951458,0.37857038834951456,9.0,60.0,0.35294117647058826,46.0,45.0,1.0,0.6379417475728155,0.6027815533980583,-20.0
407,10212,CS Marítimo,2015,Liga Nos,23.55333333333333,0.0026407766990291267,19,0.0,0.0026407766990291267,0.0,0.0013203883495145634,0.0006601941747572817,0.0006601941747572817,13.0,40.0,0.29411764705882354,45.0,63.0,-18.0,0.6054223300970873,0.4511917475728156,-33.333333333333336
408,10214,CD Nacional,2008,Liga Nos,21.61507936507937,0.8299430284857572,22,0.3333913043478261,0.4965517241379311,0.0,0.0571304347826087,0.6638410794602699,0.10897151424287856,4.0,85.0,0.5,47.0,32.0,15.0,,,
409,10214,CD Nacional,2009,Liga Nos,22.95555555555555,0.8004062968515742,21,0.0571304347826087,0.7432758620689655,0.0,0.023275862068965515,0.7485652173913043,0.02856521739130435,7.0,70.0,0.3333333333333333,36.0,46.0,-10.0,,1.6303493253373311,-17.647058823529417
410,10214,CD Nacional,2010,Liga Nos,23.18333333333333,1.392247376311844,21,1.3456956521739132,0.04655172413793103,0.0,0.05184107946026986,0.08040629685157423,1.26,6.0,75.0,0.3666666666666665,28.0,31.0,-3.0,3.022596701649176,2.1926536731634183,7.142857142857142
411,10214,CD Nacional,2011,Liga Nos,24.44791666666667,0.7554062968515742,22,0.0571304347826087,0.6982758620689655,0.0,0.05184107946026986,0.675,0.02856521739130435,7.0,70.0,0.43333333333333335,48.0,50.0,-2.0,2.9480599700149925,2.1476536731634184,-6.666666666666668
412,10214,CD Nacional,2012,Liga Nos,22.136111111111113,0.16295802098950524,22,0.09313043478260873,0.06982758620689655,0.0,0.02856521739130435,0.0983928035982009,0.036000000000000004,8.0,65.0,0.3666666666666665,45.0,51.0,-6.0,2.310611694152924,0.9183643178410794,-7.142857142857142
413,10214,CD Nacional,2013,Liga Nos,22.555555555555557,1.3351169415292354,22,1.1985652173913044,0.136551724137931,0.0,0.1132758620689655,1.1032758620689656,0.11856521739130435,5.0,80.0,0.3666666666666665,43.0,33.0,10.0,2.2534812593703157,1.4980749625187406,23.07692307692308
414,10214,CD Nacional,2014,Liga Nos,23.019444444444453,0.0571304347826087,23,0.0571304347826087,0.0,0.0,0.0,0.02856521739130435,0.02856521739130435,7.0,70.0,0.38235294117647056,45.0,46.0,-1.0,1.555205397301349,1.392247376311844,-12.5
415,10214,CD Nacional,2015,Liga Nos,22.397222222222233,0.12695802098950526,25,0.0571304347826087,0.06982758620689655,0.0,0.05184107946026986,0.05184107946026986,0.023275862068965515,11.0,50.0,0.29411764705882354,40.0,56.0,-16.0,1.5192053973013495,0.184088455772114,-28.57142857142857
416,10228,SC Heerenveen,2008,Eredivisie,25.223958333333336,8.361592920353981,24,7.231592920353982,1.13,0.0,3.735,4.626592920353981,0.0,5.0,80.0,0.5,66.0,57.0,9.0,,,
417,10228,SC Heerenveen,2009,Eredivisie,25.660416666666666,3.663185840707965,19,1.4131858407079645,2.25,0.0,1.35,2.1465929203539824,0.1665929203539823,11.0,50.0,0.3235294117647059,44.0,64.0,-20.0,,12.024778761061945,-37.5
418,10228,SC Heerenveen,2010,Eredivisie,21.333333333333336,2.48,12,2.48,0.0,0.0,0.0,2.48,0.0,12.0,45.0,0.29411764705882354,60.0,54.0,6.0,14.504778761061944,6.1431858407079645,-10.0
419,10228,SC Heerenveen,2011,Eredivisie,25.38095238095239,1.305,16,0.0,1.305,0.0,0.585,0.0,0.72,5.0,80.0,0.5294117647058824,79.0,59.0,20.0,7.448185840707965,3.785,77.77777777777777
420,10228,SC Heerenveen,2012,Eredivisie,24.97916666666667,2.1358019639934533,19,0.0,2.0873404255319152,0.04846153846153847,0.72,1.1284615384615386,0.2873404255319149,8.0,65.0,0.3235294117647059,50.0,63.0,-13.0,5.920801963993451,3.4408019639934535,-18.75
421,10228,SC Heerenveen,2013,Eredivisie,24.1,1.925054458815521,16,1.8765929203539824,0.0,0.04846153846153847,0.0,0.7965929203539823,1.1284615384615386,5.0,80.0,0.4705882352941176,72.0,51.0,21.0,5.3658564228089745,4.060856422808975,23.07692307692308
422,10228,SC Heerenveen,2014,Eredivisie,23.06926406926407,3.1681858407079644,27,2.2231858407079645,0.315,0.63,0.1665929203539823,2.295,0.7065929203539824,7.0,70.0,0.38235294117647056,53.0,46.0,7.0,7.229042263516938,5.093240299523485,-12.5
423,10228,SC Heerenveen,2015,Eredivisie,22.972222222222232,3.2765929203539828,17,2.5565929203539826,0.72,0.0,0.27,2.8400000000000003,0.1665929203539823,13.0,40.0,0.3235294117647059,46.0,61.0,-15.0,8.369833219877469,6.444778761061947,-42.857142857142854
424,10229,AZ Alkmaar,2008,Eredivisie,22.722222222222207,3.848,11,0.54,3.3080000000000003,0.0,0.54,0.608,2.7,1.0,100.0,0.7352941176470589,66.0,22.0,44.0,,,
425,10229,AZ Alkmaar,2009,Eredivisie,24.55,5.929013157894738,11,3.2290131578947365,2.7,0.0,0.45,0.0,5.479013157894737,5.0,80.0,0.5588235294117647,64.0,34.0,30.0,,9.777013157894736,-20.0
426,10229,AZ Alkmaar,2010,Eredivisie,21.355555555555558,3.8530263157894735,20,3.7630263157894737,0.09,0.0,2.2780263157894733,0.9,0.675,4.0,85.0,0.5,55.0,44.0,11.0,13.63003947368421,9.782039473684213,6.25
427,10229,AZ Alkmaar,2011,Eredivisie,21.7,4.669013157894737,11,3.2290131578947365,1.44,0.0,1.35,3.3190131578947364,0.0,4.0,85.0,0.5588235294117647,64.0,35.0,29.0,14.451052631578946,8.52203947368421,0.0
428,10229,AZ Alkmaar,2012,Eredivisie,21.61666666666667,4.984013157894736,17,4.219013157894737,0.7649999999999999,0.0,0.7090131578947372,1.89,2.385,10.0,55.0,0.29411764705882354,56.0,54.0,2.0,13.506052631578946,9.653026315789473,-35.29411764705883
429,10229,AZ Alkmaar,2013,Eredivisie,22.66666666666667,4.804013157894737,11,4.579013157894737,0.225,0.0,1.35,0.7540131578947369,2.7,8.0,65.0,0.38235294117647056,54.0,50.0,4.0,14.45703947368421,9.788026315789473,18.181818181818183
430,10229,AZ Alkmaar,2014,Eredivisie,22.5,1.8790131578947369,17,1.6090131578947369,0.27,0.0,0.5290131578947369,1.17,0.18,3.0,90.0,0.5588235294117647,63.0,56.0,7.0,11.667039473684213,6.683026315789473,38.46153846153846
431,10229,AZ Alkmaar,2015,Eredivisie,24.625,4.759013157894737,19,2.5990131578947366,2.16,0.0,0.81,2.5990131578947366,1.35,4.0,85.0,0.5294117647058824,70.0,53.0,17.0,11.442039473684213,6.638026315789473,-5.5555555555555545
432,10233,Genoa CFC,2008,Serie A,23.914625850340137,53.49267186290768,41,20.96797037037037,31.444701492537316,1.08,28.05198518518519,23.150694085129906,2.2899925925925926,4.0,85.0,0.5,56.0,39.0,17.0,,,
433,10233,Genoa CFC,2009,Serie A,24.84754273504273,71.85485074626865,61,27.05,42.554850746268656,2.25,19.26,38.65,13.944850746268655,9.0,60.0,0.3684210526315789,57.0,61.0,-4.0,,125.34752260917637,-29.411764705882355
434,10233,Genoa CFC,2010,Serie A,25.09914998196249,68.64067927031509,64,16.090977777777773,52.54970149253731,0.0,31.205694085129906,22.309985185185184,15.125,10.0,55.0,0.3684210526315789,45.0,47.0,-2.0,193.9882018794914,140.49553001658376,-8.333333333333334
435,10233,Genoa CFC,2011,Serie A,25.119029581529585,49.30810763416477,68,9.771985185185184,30.65,8.88612244897959,18.01211504157218,15.12,16.175992592592593,16.0,25.0,0.3055555555555556,48.0,67.0,-19.0,189.80363765074847,117.94878690447986,-54.54545454545455
436,10233,Genoa CFC,2012,Serie A,25.740674603174604,29.06065246556334,73,16.67997777777778,10.109552238805971,2.271122448979592,9.041816534109495,15.24883593145384,4.7700000000000005,17.0,20.0,0.21052631578947367,38.0,52.0,-14.0,147.0094393700432,78.36876009972809,-20.0
437,10233,Genoa CFC,2013,Serie A,25.72777777777778,22.90790456335105,67,14.374992592592593,5.169850746268658,3.363061224489796,5.5600000000000005,7.284992592592592,10.062911970758453,13.0,40.0,0.2894736842105263,41.0,50.0,-9.0,101.27666466307915,51.9685570289144,100.0
438,10233,Genoa CFC,2014,Serie A,25.584171075837745,10.095544831398565,57,1.2459925925925923,7.049552238805969,1.8,2.2448507462686558,5.785843338861248,2.0648507462686565,6.0,75.0,0.42105263157894735,62.0,47.0,15.0,62.06410186031296,33.00344939474961,87.5
439,10233,Genoa CFC,2015,Serie A,25.56860670194003,12.751985185185184,53,6.946985185185184,4.905,0.9,7.050992592592592,5.250992592592593,0.45,10.0,55.0,0.34210526315789475,45.0,48.0,-3.0,45.755434579934786,22.847530016583747,-26.66666666666667
440,10235,Feyenoord Rotterdam,2008,Eredivisie,25.333333333333336,5.1075,22,0.2175,4.5,0.39,0.39,0.135,4.5825,7.0,70.0,0.35294117647058826,54.0,46.0,8.0,,,
441,10235,Feyenoord Rotterdam,2009,Eredivisie,22.69444444444445,4.8599999999999985,13,0.63,4.23,0.0,1.35,3.15,0.36,4.0,85.0,0.5,54.0,31.0,23.0,,9.967499999999998,21.428571428571427
442,10235,Feyenoord Rotterdam,2010,Eredivisie,23.95,0.2625,21,0.2625,0.0,0.0,0.2625,0.0,0.0,10.0,55.0,0.35294117647058826,53.0,54.0,-1.0,10.23,5.122499999999999,-35.29411764705883
443,10235,Feyenoord Rotterdam,2011,Eredivisie,24.11904761904761,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,95.0,0.6176470588235294,70.0,37.0,33.0,5.122499999999999,0.2625,72.72727272727273
444,10235,Feyenoord Rotterdam,2012,Eredivisie,23.442857142857147,2.496666666666666,19,0.54,1.9566666666666663,0.0,0.6183333333333332,0.6183333333333332,1.26,3.0,90.0,0.6176470588235294,64.0,38.0,26.0,2.7591666666666663,2.496666666666666,-5.2631578947368425
445,10235,Feyenoord Rotterdam,2013,Eredivisie,22.35,2.7,10,0.0,2.7,0.0,0.0,2.7,0.0,2.0,95.0,0.5882352941176471,76.0,40.0,36.0,5.196666666666666,5.196666666666666,5.5555555555555545
446,10235,Feyenoord Rotterdam,2014,Eredivisie,24.59183673469388,7.83,18,3.15,4.68,0.0,0.9,3.15,3.78,4.0,85.0,0.5,56.0,39.0,17.0,13.026666666666667,10.53,-10.526315789473683
447,10235,Feyenoord Rotterdam,2015,Eredivisie,24.40476190476189,9.45,20,2.7,6.75,0.0,2.25,1.35,5.85,3.0,90.0,0.5588235294117647,62.0,40.0,22.0,19.98,17.28,5.882352941176472
448,10238,Vitória Setúbal FC,2008,Liga Nos,22.777777777777786,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,14.0,35.0,0.2333333333333333,21.0,46.0,-25.0,,,
449,10238,Vitória Setúbal FC,2009,Liga Nos,24.865773809523805,0.5694545454545453,37,0.0,0.5694545454545453,0.0,0.0,0.00981818181818182,0.5596363636363635,14.0,35.0,0.16666666666666666,29.0,57.0,-28.0,,0.5694545454545453,0.0
450,10238,Vitória Setúbal FC,2010,Liga Nos,25.097916666666666,0.014727272727272731,31,0.0,0.014727272727272731,0.0,0.00490909090909091,0.00490909090909091,0.00490909090909091,12.0,45.0,0.26666666666666666,29.0,42.0,-13.0,0.584181818181818,0.584181818181818,28.57142857142857
451,10238,Vitória Setúbal FC,2011,Liga Nos,25.44583333333333,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,11.0,50.0,0.26666666666666666,24.0,49.0,-25.0,0.584181818181818,0.014727272727272731,11.111111111111109
452,10238,Vitória Setúbal FC,2012,Liga Nos,25.37619047619048,0.014727272727272731,20,0.0,0.014727272727272731,0.0,0.00981818181818182,0.00490909090909091,0.0,12.0,45.0,0.2333333333333333,30.0,55.0,-25.0,0.029454545454545462,0.014727272727272731,-10.0
453,10238,Vitória Setúbal FC,2013,Liga Nos,24.5625,0.02454545454545455,28,0.0,0.02454545454545455,0.0,0.014727272727272731,0.00490909090909091,0.00490909090909091,7.0,70.0,0.3333333333333333,41.0,41.0,0.0,0.03927272727272728,0.03927272727272728,55.555555555555564
454,10238,Vitória Setúbal FC,2014,Liga Nos,24.379166666666666,0.00490909090909091,28,0.0,0.00490909090909091,0.0,0.00490909090909091,0.0,0.0,15.0,30.0,0.2058823529411765,24.0,56.0,-32.0,0.0441818181818182,0.029454545454545462,-57.14285714285714
455,10238,Vitória Setúbal FC,2015,Liga Nos,25.740476190476194,0.00981818181818182,31,0.0,0.00981818181818182,0.0,0.00490909090909091,0.0,0.00490909090909091,16.0,25.0,0.17647058823529413,40.0,61.0,-21.0,0.03927272727272728,0.014727272727272731,-16.666666666666668
456,10260,Manchester United,2008,Premier League,21.158333333333328,40.725,21,6.525,34.2,0.0,0.225,40.5,0.0,1.0,100.0,0.7368421052631579,68.0,24.0,44.0,,,
457,10260,Manchester United,2009,Premier League,22.46333333333333,24.660000000000004,21,7.65,17.01,0.0,17.01,7.65,0.0,2.0,95.0,0.7105263157894737,86.0,28.0,58.0,,65.385,-5.0
458,10260,Manchester United,2010,Premier League,21.69230769230769,26.37,26,21.87,4.5,0.0,11.7,14.67,0.0,1.0,100.0,0.6052631578947368,78.0,37.0,41.0,91.755,51.03,5.2631578947368425
459,10260,Manchester United,2011,Premier League,23.72,56.07000000000001,21,39.87000000000001,16.2,0.0,56.07000000000001,0.0,0.0,2.0,95.0,0.7368421052631579,89.0,33.0,56.0,107.10000000000002,82.44000000000003,-5.0
460,10260,Manchester United,2012,Premier League,23.55357142857143,70.60400584795322,24,24.074005847953213,46.53,0.0,6.2940058479532155,43.16,21.15,1.0,100.0,0.7368421052631579,86.0,43.0,43.0,153.04400584795323,126.67400584795324,5.2631578947368425
461,10260,Manchester United,2013,Premier League,22.075714285714287,69.42,24,0.0,69.42,0.0,0.0,0.0,69.42,7.0,70.0,0.5,64.0,43.0,21.0,196.09400584795318,140.02400584795322,-30.0
462,10260,Manchester United,2014,Premier League,24.06349206349207,175.82000000000005,28,35.33,140.49,0.0,69.08,74.34,32.4,4.0,85.0,0.5263157894736842,62.0,37.0,25.0,315.84400584795327,245.24000000000007,21.428571428571427
463,10260,Manchester United,2015,Premier League,25.434523809523807,140.4,22,84.6,47.7,8.1,16.2,84.6,39.6,5.0,80.0,0.5,49.0,35.0,14.0,385.64,316.22,-5.882352941176472
464,10264,SC Braga,2008,Liga Nos,22.60634920634921,2.352010294117647,32,1.358110294117647,0.9939,0.0,0.40671029411764703,0.7753,1.17,5.0,80.0,0.43333333333333335,38.0,21.0,17.0,,,
465,10264,SC Braga,2009,Liga Nos,24.8125,0.7654102941176469,40,0.3681102941176471,0.3973,0.0,0.045,0.27041029411764705,0.45,2.0,95.0,0.7333333333333333,48.0,20.0,28.0,,3.1174205882352943,18.75
466,10264,SC Braga,2010,Liga Nos,24.75992063492064,0.7276,41,0.27,0.4576,0.0,0.29300000000000004,0.16459999999999994,0.27,4.0,85.0,0.43333333333333335,45.0,33.0,12.0,3.845020588235294,1.493010294117647,-10.526315789473683
467,10264,SC Braga,2011,Liga Nos,24.92857142857143,5.1127102941176465,40,3.3381102941176466,1.7746,0.0,3.0423,1.088110294117647,0.9823,3.0,90.0,0.6333333333333333,59.0,29.0,30.0,6.605720588235292,5.840310294117646,5.882352941176472
468,10264,SC Braga,2012,Liga Nos,24.1156462585034,1.1177102941176469,27,0.8631102941176472,0.25459999999999994,0.0,0.9531102941176472,0.16459999999999994,0.0,4.0,85.0,0.5333333333333333,60.0,44.0,16.0,6.958020588235294,6.230420588235294,-5.5555555555555545
469,10264,SC Braga,2013,Liga Nos,25.68518518518519,4.313710294117648,30,1.2461102941176472,3.0676,0.0,0.27041029411764705,0.8253,3.218,8.0,65.0,0.3333333333333333,39.0,37.0,2.0,10.544130882352944,5.4314205882352935,-23.529411764705888
470,10264,SC Braga,2014,Liga Nos,22.847222222222207,16.568520588235295,28,15.136220588235295,1.4323,0.0,11.6923,0.18811029411764707,4.688110294117646,4.0,85.0,0.5,55.0,28.0,27.0,21.99994117647059,20.882230882352946,30.76923076923077
471,10264,SC Braga,2015,Liga Nos,22.967592592592588,3.78,31,2.3400000000000003,1.44,0.0,0.81,2.2950000000000004,0.675,4.0,85.0,0.4705882352941176,54.0,35.0,19.0,24.662230882352944,20.348520588235296,0.0
472,10267,Valencia CF,2008,Primera Division,24.416666666666664,8.572744680851065,22,0.54,8.032744680851065,0.0,5.04,0.9,2.6327446808510646,6.0,75.0,0.4736842105263158,68.0,54.0,14.0,,,
473,10267,Valencia CF,2009,Primera Division,23.36111111111111,4.5,16,0.0,4.5,0.0,4.5,0.0,0.0,3.0,90.0,0.5526315789473685,59.0,40.0,19.0,,13.072744680851065,20.0
474,10267,Valencia CF,2010,Primera Division,24.31333333333333,25.07,16,0.0,25.07,0.0,0.27,14.0,10.8,3.0,90.0,0.5526315789473685,64.0,44.0,20.0,38.14274468085107,29.57,0.0
475,10267,Valencia CF,2011,Primera Division,23.875,30.6,16,21.15,9.45,0.0,16.650000000000002,6.75,7.2,3.0,90.0,0.4473684210526316,59.0,44.0,15.0,60.17,55.67,0.0
476,10267,Valencia CF,2012,Primera Division,26.36666666666667,20.88,10,9.0,11.88,0.0,8.73,0.0,12.15,5.0,80.0,0.5,67.0,54.0,13.0,76.55000000000003,51.48,-11.111111111111109
477,10267,Valencia CF,2013,Primera Division,25.72916666666667,20.228,15,5.9,11.628,2.7,1.85,17.1,1.278,8.0,65.0,0.34210526315789475,51.0,53.0,-2.0,71.708,41.108000000000004,-18.75
478,10267,Valencia CF,2014,Primera Division,24.397619047619052,47.97,23,11.52,36.45,0.0,21.15,4.32,22.5,4.0,85.0,0.5789473684210527,70.0,32.0,38.0,89.07799999999997,68.19800000000001,30.76923076923077
479,10267,Valencia CF,2015,Primera Division,23.460714285714282,129.51,20,40.86,88.65,0.0,49.95,61.2,18.36,11.0,50.0,0.2894736842105263,46.0,48.0,-2.0,197.708,177.48,-41.1764705882353
